GID_1,NAME_1,year,iso,gdp_county,pop_county,grid_rows,gdppc_county,ln_gdppc_county
KEN.1_1,Baringo,2012,KEN,4.943228211593941,1152749.0,5.0,4288.208631362023,8.363624356269
KEN.1_1,Baringo,2013,KEN,5.4164154810196985,1181639.0,5.0,4583.815768622818,8.430287067495923
KEN.1_1,Baringo,2014,KEN,5.714862286778549,1202590.0,5.0,4752.128561503545,8.46634791486498
KEN.1_1,Baringo,2015,KEN,5.912954765748713,1212536.0,5.0,4876.51893696246,8.492186911714786
KEN.1_1,Baringo,2016,KEN,6.1494027559872615,1227263.0,5.0,5010.664181994619,8.519323756548529
KEN.1_1,Baringo,2017,KEN,5.386219617303903,1176044.0,5.0,4579.9473636223665,8.429442784383317
KEN.1_1,Baringo,2018,KEN,5.9628267984447625,1201155.0,5.0,4964.244246949613,8.510016348770286
KEN.1_1,Baringo,2019,KEN,6.20728301825668,1219903.0,5.0,5088.341465064584,8.534707214612514
KEN.1_1,Baringo,2020,KEN,6.233133292948667,1291368.0,5.0,4826.7676548812315,8.481932300025345
KEN.1_1,Baringo,2021,KEN,6.845650427364594,1317169.0,5.0,5197.245324908645,8.555884018995075
KEN.2_1,Bomet,2012,KEN,4.22640607565878,1056867.0,1.0,3998.9952147798917,8.293798412241925
KEN.2_1,Bomet,2013,KEN,4.44194197910457,1083053.0,1.0,4101.315428796715,8.319063037527323
KEN.2_1,Bomet,2014,KEN,4.71509054975097,1103267.0,1.0,4273.752908181764,8.360247621428686
KEN.2_1,Bomet,2015,KEN,4.88574750685953,1119408.0,1.0,4364.58155280249,8.381277599486568
KEN.2_1,Bomet,2016,KEN,5.12892007045686,1139057.0,1.0,4502.777359216317,8.412449676311375
KEN.2_1,Bomet,2017,KEN,5.23123942499125,1208022.0,1.0,4330.417347524507,8.373419201461376
KEN.2_1,Bomet,2018,KEN,6.25837198127169,1250930.0,1.0,5002.975371341075,8.51778808869797
KEN.2_1,Bomet,2019,KEN,6.31234652499788,1250111.0,1.0,5049.428830718136,8.527030413044706
KEN.2_1,Bomet,2020,KEN,6.20629701734703,1301014.0,1.0,4770.353752801299,8.470175743145372
KEN.2_1,Bomet,2021,KEN,6.62121559699097,1329666.0,1.0,4979.608109849368,8.513106474120926
KEN.3_1,Bungoma,2012,KEN,3.5883966416293545,1417697.0,2.0,2531.1449778262595,7.836427039752627
KEN.3_1,Bungoma,2013,KEN,3.786366725045713,1453054.0,2.0,2605.7990446643503,7.865494642149818
KEN.3_1,Bungoma,2014,KEN,3.8936438048480357,1487122.0,2.0,2618.24100836921,7.870258000433364
KEN.3_1,Bungoma,2015,KEN,4.188369987420969,1522747.0,2.0,2750.535701216925,7.919550972131993
KEN.3_1,Bungoma,2016,KEN,4.592930640369071,1563346.0,2.0,2937.8849214243496,7.985445186948436
KEN.3_1,Bungoma,2017,KEN,4.495158342820975,1539103.0,2.0,2920.6351640020034,7.97955639352636
KEN.3_1,Bungoma,2018,KEN,4.993841387522368,1588562.0,2.0,3143.6238481862006,8.053131505229372
KEN.3_1,Bungoma,2019,KEN,5.424479373901528,1397854.0,2.0,3880.576493612014,8.26373900240812
KEN.3_1,Bungoma,2020,KEN,5.5351812821611555,1436821.0,2.0,3852.380555518854,8.256446562305799
KEN.3_1,Bungoma,2021,KEN,5.983036247251532,1464981.0,2.0,4084.0367535493856,8.31484117864401
KEN.4_1,Busia,2012,KEN,1.3784020936993053,573511.0,2.0,2403.444909861023,7.784658366272921
KEN.4_1,Busia,2013,KEN,1.428109479657022,587817.0,2.0,2429.513742639328,7.795446410400993
KEN.4_1,Busia,2014,KEN,1.4798461088986459,596753.0,2.0,2479.8301959079317,7.815945367422929
KEN.4_1,Busia,2015,KEN,1.5342823633525817,605111.0,2.0,2535.538708356949,7.838161401676202
KEN.4_1,Busia,2016,KEN,1.6654477520661075,614541.0,2.0,2710.067761249628,7.904728917712302
KEN.4_1,Busia,2017,KEN,1.9472452849074582,596662.0,2.0,3263.56510873402,8.090575468461223
KEN.4_1,Busia,2018,KEN,2.349531528814201,603817.0,2.0,3891.131797902678,8.266455344912224
KEN.4_1,Busia,2019,KEN,2.488615021102984,582934.0,2.0,4269.119696402996,8.359162924875783
KEN.4_1,Busia,2020,KEN,2.643087641282325,599465.0,2.0,4409.07749623802,8.391420762032231
KEN.4_1,Busia,2021,KEN,2.819738664373241,611057.0,2.0,4614.526409767404,8.436964521902475
KEN.5_1,Elgeyo-Marakwet,2012,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2013,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2014,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2015,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2016,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2017,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2018,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2019,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2020,KEN,,,,,
KEN.5_1,Elgeyo-Marakwet,2021,KEN,,,,,
KEN.6_1,Embu,2012,KEN,1.25980358012985,312121.0,1.0,4036.266640597236,8.303075444850542
KEN.6_1,Embu,2013,KEN,1.28861890752393,319882.0,1.0,4028.4195657271434,8.301129410709654
KEN.6_1,Embu,2014,KEN,1.35521323566561,328153.0,1.0,4129.821259185836,8.325989406371033
KEN.6_1,Embu,2015,KEN,1.38123351340429,334618.0,1.0,4127.792029730289,8.32549792549747
KEN.6_1,Embu,2016,KEN,1.40232708480255,342971.0,1.0,4088.762854009669,8.315997722598107
KEN.6_1,Embu,2017,KEN,1.12325718212911,290297.0,1.0,3869.3378923278915,8.26083868413296
KEN.6_1,Embu,2018,KEN,1.10868873282336,293568.0,1.0,3776.599400559189,8.236579254222471
KEN.6_1,Embu,2019,KEN,1.23046614733247,307051.0,1.0,4007.367334196828,8.295889779555665
KEN.6_1,Embu,2020,KEN,1.23121662058397,322400.0,1.0,3818.9101134738526,8.247720350282867
KEN.6_1,Embu,2021,KEN,1.30531796514497,328641.0,1.0,3971.8658510197142,8.286991250934024
KEN.7_1,Garissa,2012,KEN,1.3026971028320333,555297.0,17.0,2345.946588640013,7.760444261963632
KEN.7_1,Garissa,2013,KEN,1.3775776458820024,561771.0,17.0,2452.2049836712868,7.804742892122821
KEN.7_1,Garissa,2014,KEN,1.3275940867013662,565329.0,17.0,2348.3565971343523,7.761471042131294
KEN.7_1,Garissa,2015,KEN,1.4487779894866517,571185.0,17.0,2536.4426402770587,7.838517843022314
KEN.7_1,Garissa,2016,KEN,1.6100679205342623,569909.0,17.0,2825.131592121307,7.946310223777545
KEN.7_1,Garissa,2017,KEN,1.7140024300150933,543940.0,17.0,3151.087307451361,8.0555028492285
KEN.7_1,Garissa,2018,KEN,1.6706319048004534,535574.0,17.0,3119.329737441424,8.045373429981609
KEN.7_1,Garissa,2019,KEN,1.9401231176301226,597751.0,17.0,3245.7045117952503,8.085087712444551
KEN.7_1,Garissa,2020,KEN,2.0719199971351663,601298.0,17.0,3445.7456986970956,8.144895618281552
KEN.7_1,Garissa,2021,KEN,2.2144578050226986,609857.0,17.0,3631.1099241669745,8.197293644755867
KEN.8_1,Homa Bay,2012,KEN,1.304069211853509,532369.0,3.0,2449.5588808768152,7.803663238706366
KEN.8_1,Homa Bay,2013,KEN,1.3802491568177695,545630.0,3.0,2529.6430856400298,7.835833498900299
KEN.8_1,Homa Bay,2014,KEN,1.4356953721137626,561124.0,3.0,2558.606247663195,7.847217954708764
KEN.8_1,Homa Bay,2015,KEN,1.5592788365639338,582432.0,3.0,2677.186069041423,7.892521547657526
KEN.8_1,Homa Bay,2016,KEN,1.6223843571597978,598951.0,3.0,2708.7096559815373,7.90422765877806
KEN.8_1,Homa Bay,2017,KEN,1.6754221902822886,588260.0,3.0,2848.0981033595494,7.9544067183429386
KEN.8_1,Homa Bay,2018,KEN,1.7281960231411575,601123.0,3.0,2874.9457650782906,7.963789088732923
KEN.8_1,Homa Bay,2019,KEN,2.3425981033159005,711346.0,3.0,3293.190800701628,8.099612221998052
KEN.8_1,Homa Bay,2020,KEN,2.46311002116576,729181.0,3.0,3377.9130574792266,8.125013359167731
KEN.8_1,Homa Bay,2021,KEN,2.635388257249897,743595.0,3.0,3544.1177754690348,8.173044543528611
KEN.9_1,Isiolo,2012,KEN,0.8366579093966732,299752.0,8.0,2791.1670627607928,7.934215089416293
KEN.9_1,Isiolo,2013,KEN,0.8404954882475738,307693.0,8.0,2731.604190695186,7.912644331239801
KEN.9_1,Isiolo,2014,KEN,0.922120465466138,306981.0,8.0,3003.8356297820974,8.00764529427051
KEN.9_1,Isiolo,2015,KEN,0.9346662625604635,305538.0,8.0,3059.0835266332288,8.025870648986762
KEN.9_1,Isiolo,2016,KEN,0.9605337626534134,310874.0,8.0,3089.784808808113,8.03585672630431
KEN.9_1,Isiolo,2017,KEN,1.2617615214536095,458558.0,8.0,2751.5854514665743,7.919932552338337
KEN.9_1,Isiolo,2018,KEN,1.43593471737974,471483.0,8.0,3045.5705028171537,8.021443519841833
KEN.9_1,Isiolo,2019,KEN,1.6264264615162738,505709.0,8.0,3216.131137702263,8.075934406116225
KEN.9_1,Isiolo,2020,KEN,1.6085202522663593,518364.0,8.0,3103.070915932355,8.040147518177678
KEN.9_1,Isiolo,2021,KEN,1.7074406660247514,528619.0,8.0,3230.002451718064,8.080238175262254
KEN.10_1,Kajiado,2012,KEN,1.6960878587896082,465198.0,8.0,3645.948303280771,8.201371776114708
KEN.10_1,Kajiado,2013,KEN,1.751325932815636,476034.0,8.0,3678.9933761362345,8.21039445465092
KEN.10_1,Kajiado,2014,KEN,1.7140097890835193,463631.0,8.0,3696.9266271744536,8.215257112154468
KEN.10_1,Kajiado,2015,KEN,1.8851751644478463,476939.0,8.0,3952.654667468683,8.282142699872386
KEN.10_1,Kajiado,2016,KEN,1.8875814776013158,490968.0,8.0,3844.612026855754,8.254427973560174
KEN.10_1,Kajiado,2017,KEN,1.7466103571866434,484031.0,8.0,3608.467964214365,8.191038574605209
KEN.10_1,Kajiado,2018,KEN,1.9276325225505937,498031.0,8.0,3870.5071020691353,8.261140811565998
KEN.10_1,Kajiado,2019,KEN,2.585484297028925,645659.0,8.0,4004.411457176195,8.295151896688022
KEN.10_1,Kajiado,2020,KEN,2.7489780688692314,650950.0,8.0,4223.024915691269,8.348306954914472
KEN.10_1,Kajiado,2021,KEN,2.9657534296414383,665364.0,8.0,4457.339786404793,8.402307406613456
KEN.11_1,Kakamega,2012,KEN,4.85151726025928,1832457.0,1.0,2647.5476697457457,7.88138908288315
KEN.11_1,Kakamega,2013,KEN,5.40121296004915,1877962.0,1.0,2876.103435558946,7.964191683270338
KEN.11_1,Kakamega,2014,KEN,5.69152976744821,1939861.0,1.0,2933.988449403442,7.984118021886535
KEN.11_1,Kakamega,2015,KEN,6.06061620248897,2002323.0,1.0,3026.7924817769012,8.015258750932288
KEN.11_1,Kakamega,2016,KEN,6.31069103005934,2065679.0,1.0,3055.0201798340113,8.024541477094195
KEN.11_1,Kakamega,2017,KEN,6.73317852967279,2307669.0,1.0,2917.7401653672123,7.978564679664629
KEN.11_1,Kakamega,2018,KEN,7.40279146001129,2354767.0,1.0,3143.746901502904,8.053170648242126
KEN.11_1,Kakamega,2019,KEN,7.73168467115568,2172609.0,1.0,3558.709676318049,8.177153307672569
KEN.11_1,Kakamega,2020,KEN,7.47857200888998,2226954.0,1.0,3358.20677431594,8.11916241236946
KEN.11_1,Kakamega,2021,KEN,8.03982947418018,2270647.0,1.0,3540.7659024851423,8.17209833936032
KEN.12_1,Kericho,2012,KEN,3.74125515144103,885531.0,1.0,4224.872027564286,8.348744249998646
KEN.12_1,Kericho,2013,KEN,3.79273738074644,907538.0,1.0,4179.149942753295,8.337863141860067
KEN.12_1,Kericho,2014,KEN,3.99402335535474,919412.0,1.0,4344.106184555716,8.376575305273521
KEN.12_1,Kericho,2015,KEN,4.19645007169598,924047.0,1.0,4541.381630691923,8.420986568679208
KEN.12_1,Kericho,2016,KEN,4.41243753697335,934141.0,1.0,4723.524111427878,8.460310433764358
KEN.12_1,Kericho,2017,KEN,4.3497227651433,974019.0,1.0,4465.747346964792,8.404191858243792
KEN.12_1,Kericho,2018,KEN,4.61595780671708,993862.0,1.0,4644.4655361781415,8.443431582448692
KEN.12_1,Kericho,2019,KEN,4.50908930713716,969090.0,1.0,4652.91077932613,8.44524827679
KEN.12_1,Kericho,2020,KEN,4.35590130115869,989637.0,1.0,4401.514192738035,8.389703895418773
KEN.12_1,Kericho,2021,KEN,4.61806597936488,1005430.0,1.0,4593.12530893735,8.432315966543953
KEN.13_1,Kiambu,2012,KEN,,,,,
KEN.13_1,Kiambu,2013,KEN,,,,,
KEN.13_1,Kiambu,2014,KEN,,,,,
KEN.13_1,Kiambu,2015,KEN,,,,,
KEN.13_1,Kiambu,2016,KEN,,,,,
KEN.13_1,Kiambu,2017,KEN,,,,,
KEN.13_1,Kiambu,2018,KEN,,,,,
KEN.13_1,Kiambu,2019,KEN,,,,,
KEN.13_1,Kiambu,2020,KEN,,,,,
KEN.13_1,Kiambu,2021,KEN,,,,,
KEN.14_1,Kilifi,2012,KEN,3.667386967932345,1166301.0,6.0,3144.4601075814435,8.053397487492349
KEN.14_1,Kilifi,2013,KEN,3.8863798070169358,1203811.0,6.0,3228.3969884117487,8.07974100460743
KEN.14_1,Kilifi,2014,KEN,4.008400284977472,1234463.0,6.0,3247.0801352308426,8.085511451573742
KEN.14_1,Kilifi,2015,KEN,4.166996585586191,1261322.0,6.0,3303.6739116468207,8.102790434748046
KEN.14_1,Kilifi,2016,KEN,4.627774977718708,1285378.0,6.0,3600.322222504748,8.188778626690075
KEN.14_1,Kilifi,2017,KEN,4.482345596309245,1345775.0,6.0,3330.6797914281697,8.110931703710456
KEN.14_1,Kilifi,2018,KEN,4.895454380209894,1374736.0,6.0,3561.014173055695,8.177800663347279
KEN.14_1,Kilifi,2019,KEN,5.714357083012841,1495886.0,6.0,3820.048508384222,8.248018400049896
KEN.14_1,Kilifi,2020,KEN,6.211877546522963,1554063.0,6.0,3997.185150488084,8.29334568000227
KEN.14_1,Kilifi,2021,KEN,6.728664621532183,1584527.0,6.0,4246.4815187953145,8.35384604110776
KEN.15_1,Kirinyaga,2012,KEN,,,,,
KEN.15_1,Kirinyaga,2013,KEN,,,,,
KEN.15_1,Kirinyaga,2014,KEN,,,,,
KEN.15_1,Kirinyaga,2015,KEN,,,,,
KEN.15_1,Kirinyaga,2016,KEN,,,,,
KEN.15_1,Kirinyaga,2017,KEN,,,,,
KEN.15_1,Kirinyaga,2018,KEN,,,,,
KEN.15_1,Kirinyaga,2019,KEN,,,,,
KEN.15_1,Kirinyaga,2020,KEN,,,,,
KEN.15_1,Kirinyaga,2021,KEN,,,,,
KEN.16_1,Kisii,2012,KEN,5.57968727096989,2082179.0,1.0,2679.7346774556318,7.893473067654594
KEN.16_1,Kisii,2013,KEN,6.10474299582955,2133881.0,1.0,2860.863841905688,7.958878900832574
KEN.16_1,Kisii,2014,KEN,6.91870935337838,2203472.0,1.0,3139.9125350258046,8.051950223427015
KEN.16_1,Kisii,2015,KEN,7.1679242194325,2270216.0,1.0,3157.375430105549,8.057496401381643
KEN.16_1,Kisii,2016,KEN,7.5480902724795,2338687.0,1.0,3227.49058445166,8.079460205428134
KEN.16_1,Kisii,2017,KEN,7.84116909945816,2455963.0,1.0,3192.7065267099542,8.068624277031208
KEN.16_1,Kisii,2018,KEN,8.51189186325611,2507082.0,1.0,3395.1389955558334,8.130099980408286
KEN.16_1,Kisii,2019,KEN,8.56987076189067,2037265.0,1.0,4206.5567129905385,8.344399709127616
KEN.16_1,Kisii,2020,KEN,8.17431246354871,2088730.0,1.0,3913.532368256648,8.272195664133559
KEN.16_1,Kisii,2021,KEN,8.74298941873274,2129558.0,1.0,4105.541816063587,8.320093002473563
KEN.17_1,Kisumu,2012,KEN,5.07887297130143,1200540.0,1.0,4230.490422061264,8.35007320434149
KEN.17_1,Kisumu,2013,KEN,4.9710664387838,1230304.0,1.0,4040.518797617337,8.30412837796248
KEN.17_1,Kisumu,2014,KEN,5.33675070645571,1255859.0,1.0,4249.482391300066,8.354552464219086
KEN.17_1,Kisumu,2015,KEN,5.57373543186905,1277171.0,1.0,4364.126206959796,8.381173266553072
KEN.17_1,Kisumu,2016,KEN,5.8475635824233,1301781.0,1.0,4491.9718312245295,8.410047044962566
KEN.17_1,Kisumu,2017,KEN,5.2898160409359,1211933.0,1.0,4364.775974361536,8.3813221437863
KEN.17_1,Kisumu,2018,KEN,5.12650865053642,1238102.0,1.0,4140.61898820648,8.328600569702783
KEN.17_1,Kisumu,2019,KEN,5.03818456045672,1190798.0,1.0,4230.931325427756,8.35017741930206
KEN.17_1,Kisumu,2020,KEN,4.79054038555406,1217868.0,1.0,3933.546480861686,8.277296710367
KEN.17_1,Kisumu,2021,KEN,5.04586139604348,1241743.0,1.0,4063.5311783867355,8.30980762295495
KEN.18_1,Kitui,2012,KEN,3.390016747746604,1259652.0,11.0,2691.2327752002966,7.897754648360942
KEN.18_1,Kitui,2013,KEN,3.470379825290392,1291305.0,11.0,2687.498170680352,7.896365991758608
KEN.18_1,Kitui,2014,KEN,3.8370834291020994,1305565.0,11.0,2939.021365540666,7.985831936055871
KEN.18_1,Kitui,2015,KEN,3.8359604948778014,1317758.0,11.0,2910.9749247417217,7.976243329741406
KEN.18_1,Kitui,2016,KEN,4.1316267000272395,1340119.0,11.0,3083.029716038083,8.033668066515691
KEN.18_1,Kitui,2017,KEN,4.151121164429501,1382487.0,11.0,3002.6475217701873,8.0072496857264
KEN.18_1,Kitui,2018,KEN,4.4630562220147505,1426559.0,11.0,3128.5465389197016,8.04832381112119
KEN.18_1,Kitui,2019,KEN,4.7100873237243395,1360596.0,11.0,3461.782427498199,8.149538887862423
KEN.18_1,Kitui,2020,KEN,4.512102108146851,1374240.0,11.0,3283.343599478149,8.09661757223775
KEN.18_1,Kitui,2021,KEN,4.798450967057551,1404467.0,11.0,3416.5636978708303,8.136390558235773
KEN.19_1,Kwale,2012,KEN,10.160983646167367,1549183.0,6.0,6558.930511222603,8.78858283682118
KEN.19_1,Kwale,2013,KEN,10.123250671231304,1577938.0,6.0,6415.493302798528,8.766471172425016
KEN.19_1,Kwale,2014,KEN,9.546836882233755,1619358.0,6.0,5895.44552979252,8.681935387688577
KEN.19_1,Kwale,2015,KEN,10.43799452134176,1653335.0,6.0,6313.296773697865,8.750413287194242
KEN.19_1,Kwale,2016,KEN,11.005126404675229,1702704.0,6.0,6463.3232814835865,8.773898904355969
KEN.19_1,Kwale,2017,KEN,11.55370254370379,1708871.0,6.0,6761.015046603161,8.818928312587856
KEN.19_1,Kwale,2018,KEN,12.117974324366863,1744370.0,6.0,6946.90594562327,8.846051651753276
KEN.19_1,Kwale,2019,KEN,13.044239841073182,1898871.0,6.0,6869.471302196505,8.83484242478726
KEN.19_1,Kwale,2020,KEN,12.997607797906113,1940069.0,6.0,6699.559550668617,8.809797064511997
KEN.19_1,Kwale,2021,KEN,14.060843351461562,1978150.0,6.0,7108.077421561339,8.868987081387612
KEN.20_1,Laikipia,2012,KEN,1.41168315234641,392774.0,3.0,3594.1359467439547,8.18705889265593
KEN.20_1,Laikipia,2013,KEN,1.4107802271645982,402482.0,3.0,3505.2007969663196,8.16200308654853
KEN.20_1,Laikipia,2014,KEN,1.5433447343582,389500.0,3.0,3962.3741575306803,8.284598659329351
KEN.20_1,Laikipia,2015,KEN,1.589407069753776,374262.0,3.0,4246.776508846146,8.35391550562891
KEN.20_1,Laikipia,2016,KEN,1.8207696450600679,374920.0,3.0,4856.421756801632,8.488057181686479
KEN.20_1,Laikipia,2017,KEN,1.673115944968348,376849.0,3.0,4439.751584768297,8.398353704484537
KEN.20_1,Laikipia,2018,KEN,1.7282642950832998,362444.0,3.0,4768.3622713668865,8.46975818559186
KEN.20_1,Laikipia,2019,KEN,1.8076950917002002,386100.0,3.0,4681.934969438487,8.451466758470946
KEN.20_1,Laikipia,2020,KEN,1.705388025157134,380162.0,3.0,4485.9507924441,8.408705745881361
KEN.20_1,Laikipia,2021,KEN,1.6787188273315932,387584.0,3.0,4331.23871814005,8.373608858176391
KEN.21_1,Lamu,2012,KEN,0.40737535917920603,65345.0,3.0,6234.223876030393,8.737809371782296
KEN.21_1,Lamu,2013,KEN,0.34999127523319956,66950.0,3.0,5227.651609159067,8.561717433112566
KEN.21_1,Lamu,2014,KEN,0.4056774818959197,67046.0,3.0,6050.733554513613,8.707934792354797
KEN.21_1,Lamu,2015,KEN,0.4379831678309295,66414.0,3.0,6594.741588082777,8.794027881378854
KEN.21_1,Lamu,2016,KEN,0.48184649124402956,67595.0,3.0,7128.433926237585,8.871846843593715
KEN.21_1,Lamu,2017,KEN,0.3153259978193731,58283.0,3.0,5410.256812781996,8.596051840729018
KEN.21_1,Lamu,2018,KEN,0.3799129060696881,63207.0,3.0,6010.614426719953,8.701282256366929
KEN.21_1,Lamu,2019,KEN,0.4665991211032255,73909.0,3.0,6313.15700527981,8.750391148211989
KEN.21_1,Lamu,2020,KEN,0.47345686321724,74560.0,3.0,6350.011577484443,8.756211915110972
KEN.21_1,Lamu,2021,KEN,0.48760422722442026,76008.0,3.0,6415.169814025106,8.766420748098456
KEN.22_1,Machakos,2012,KEN,4.63253177692685,867168.0,1.0,5342.1387515762235,8.583381367045853
KEN.22_1,Machakos,2013,KEN,4.49574314036794,888736.0,1.0,5058.581108864658,8.528841309690506
KEN.22_1,Machakos,2014,KEN,5.08350505614291,871542.0,1.0,5832.771175850286,8.671247496745387
KEN.22_1,Machakos,2015,KEN,4.83595805698121,875876.0,1.0,5521.281616326067,8.616365289192927
KEN.22_1,Machakos,2016,KEN,4.47818501031523,889001.0,1.0,5037.322804265946,8.524630030304449
KEN.22_1,Machakos,2017,KEN,5.22479026407865,949475.0,1.0,5502.820257593566,8.613016013904765
KEN.22_1,Machakos,2018,KEN,5.98273918226709,973070.0,1.0,6148.313258313472,8.72393305624161
KEN.22_1,Machakos,2019,KEN,6.30481324310704,1092577.0,1.0,5770.589389221116,8.66052950146418
KEN.22_1,Machakos,2020,KEN,6.37226972793079,1116880.0,1.0,5705.420213389792,8.649171916619526
KEN.22_1,Machakos,2021,KEN,6.82524108363449,1137691.0,1.0,5999.204602686045,8.699382173203523
KEN.23_1,Makueni,2012,KEN,3.619687205516544,1177303.0,3.0,3074.5587206662553,8.030916664468334
KEN.23_1,Makueni,2013,KEN,3.710741831628194,1206595.0,3.0,3075.3830669182234,8.031184747089398
KEN.23_1,Makueni,2014,KEN,3.967890844653771,1219196.0,3.0,3254.514323089783,8.087798334013598
KEN.23_1,Makueni,2015,KEN,4.14196009325656,1241127.0,3.0,3337.2572615506388,8.112904569441973
KEN.23_1,Makueni,2016,KEN,4.379908030843229,1269390.0,3.0,3450.4037615257944,8.146246535503975
KEN.23_1,Makueni,2017,KEN,4.276674018836652,1257018.0,3.0,3402.2376917726338,8.13218863876106
KEN.23_1,Makueni,2018,KEN,4.463641173001319,1291746.0,3.0,3455.509963260052,8.147725326832184
KEN.23_1,Makueni,2019,KEN,4.5710109338515705,1254241.0,3.0,3644.443877892343,8.200959061579635
KEN.23_1,Makueni,2020,KEN,4.517104093544913,1265512.0,3.0,3569.3885901871445,8.180149596853559
KEN.23_1,Makueni,2021,KEN,4.803474090784098,1284647.0,3.0,3739.139305026282,8.226610731578152
KEN.24_1,Mandera,2012,KEN,1.2305031805305895,1009847.0,15.0,1218.504566068513,7.105379620344668
KEN.24_1,Mandera,2013,KEN,1.3471294002967675,1039734.0,15.0,1295.6481179770667,7.1667663261390615
KEN.24_1,Mandera,2014,KEN,1.1497879463085057,1068263.0,15.0,1076.3154263589638,6.9812988449362505
KEN.24_1,Mandera,2015,KEN,1.136298970164904,1091035.0,15.0,1041.4871843386363,6.948404955621609
KEN.24_1,Mandera,2016,KEN,1.337828756640837,1130714.0,15.0,1183.1716567061494,7.0759539563312295
