GID_1,NAME_1,year,iso,gdp_county,pop_county,grid_rows,gdppc_county,ln_gdppc_county
KEN.24_1,Mandera,2017,KEN,2.024423121724721,1162891.0,15.0,1740.85371864149,7.462130914780113
KEN.24_1,Mandera,2018,KEN,2.039268189285628,1187457.0,15.0,1717.3406609970953,7.448532245991931
KEN.24_1,Mandera,2019,KEN,2.000932610028448,843187.0,15.0,2373.0591316379973,7.771935174641104
KEN.24_1,Mandera,2020,KEN,1.8392869896601467,874914.0,15.0,2102.2488949315552,7.6507629530530075
KEN.24_1,Mandera,2021,KEN,2.1162232903860665,885525.0,15.0,2389.7950824494696,7.778962901688819
KEN.25_1,Marsabit,2012,KEN,0.9079037206226701,345370.0,29.0,2628.7857098840955,7.874277311283786
KEN.25_1,Marsabit,2013,KEN,0.9266387677178293,352794.0,29.0,2626.57178896985,7.8734347725808735
KEN.25_1,Marsabit,2014,KEN,0.9834723782336927,359602.0,29.0,2734.8912915770566,7.913846966927956
KEN.25_1,Marsabit,2015,KEN,1.003926409318871,361636.0,29.0,2776.068779985596,7.92879109797163
KEN.25_1,Marsabit,2016,KEN,1.0215169206225476,368137.0,29.0,2774.828177071437,7.92834410609107
KEN.25_1,Marsabit,2017,KEN,1.1989247974608264,360797.0,29.0,3322.9899291314127,8.108620237694394
KEN.25_1,Marsabit,2018,KEN,1.2112689084544421,368057.0,29.0,3290.9818545889416,8.09894123528151
KEN.25_1,Marsabit,2019,KEN,1.5480095238433065,476285.0,29.0,3250.1748403651313,8.0864640709122
KEN.25_1,Marsabit,2020,KEN,1.6347831912168376,509154.0,29.0,3210.7833606665913,8.074270223942571
KEN.25_1,Marsabit,2021,KEN,1.8544772189344139,521059.0,29.0,3559.0541933531786,8.177250112523561
KEN.26_1,Meru,2012,KEN,2.98320709974511,845549.0,1.0,3528.1303623386816,8.168523367220288
KEN.26_1,Meru,2013,KEN,3.18664403475807,866136.0,1.0,3679.1497348661987,8.210436954158643
KEN.26_1,Meru,2014,KEN,3.24872188483916,923134.0,1.0,3519.231102785901,8.16599780802282
KEN.26_1,Meru,2015,KEN,3.49058018542087,950943.0,1.0,3670.6513275988887,8.208124398762251
KEN.26_1,Meru,2016,KEN,3.67169616490518,970585.0,1.0,3782.9722949614716,8.238265301043292
KEN.26_1,Meru,2017,KEN,3.74093502944732,947245.0,1.0,3949.279256630882,8.281288374570373
KEN.26_1,Meru,2018,KEN,3.97325263405205,971221.0,1.0,4090.9871533379633,8.316541577699086
KEN.26_1,Meru,2019,KEN,4.16904322909662,982927.0,1.0,4241.457635304168,8.352662271057902
KEN.26_1,Meru,2020,KEN,4.36105766856663,1098311.0,1.0,3970.6947017435227,8.286696346217365
KEN.26_1,Meru,2021,KEN,4.81553652421923,1121262.0,1.0,4294.746922859447,8.365147909017434
KEN.27_1,Migori,2012,KEN,0.708842772389982,308273.0,1.0,2299.3994686202877,7.74040326722467
KEN.27_1,Migori,2013,KEN,0.78058631014951,315733.0,1.0,2472.2987782382897,7.8129036762571245
KEN.27_1,Migori,2014,KEN,0.767167085494529,313964.0,1.0,2443.4874236999435,7.80118156985839
KEN.27_1,Migori,2015,KEN,0.807751337712023,307238.0,1.0,2629.0736748449835,7.874386848241739
KEN.27_1,Migori,2016,KEN,0.854166030228628,304785.0,1.0,2802.5199082258905,7.938274258659136
KEN.27_1,Migori,2017,KEN,0.880457603430593,354431.0,1.0,2484.1438909987924,7.817683368508827
KEN.27_1,Migori,2018,KEN,0.987967969829272,352291.0,1.0,2804.408769537888,7.938948018391783
KEN.27_1,Migori,2019,KEN,1.688683392135,496407.0,1.0,3401.8122067879785,8.132063570605606
KEN.27_1,Migori,2020,KEN,1.7998935026872,500387.0,1.0,3597.0029251103647,8.187856256903624
KEN.27_1,Migori,2021,KEN,1.9564234325149,509791.0,1.0,3837.6970807936978,8.252627747135367
KEN.28_1,Mombasa,2012,KEN,,,,,
KEN.28_1,Mombasa,2013,KEN,,,,,
KEN.28_1,Mombasa,2014,KEN,,,,,
KEN.28_1,Mombasa,2015,KEN,,,,,
KEN.28_1,Mombasa,2016,KEN,,,,,
KEN.28_1,Mombasa,2017,KEN,,,,,
KEN.28_1,Mombasa,2018,KEN,,,,,
KEN.28_1,Mombasa,2019,KEN,,,,,
KEN.28_1,Mombasa,2020,KEN,,,,,
KEN.28_1,Mombasa,2021,KEN,,,,,
KEN.29_1,Murang'a,2012,KEN,9.60414246560596,2162203.0,2.0,4441.8319952409465,8.39882218186629
KEN.29_1,Murang'a,2013,KEN,9.77241870760471,2213654.0,2.0,4414.609829541885,8.392674735303165
KEN.29_1,Murang'a,2014,KEN,10.415446144723731,2261318.0,2.0,4605.918382431719,8.435097360386836
KEN.29_1,Murang'a,2015,KEN,11.09920230112705,2314166.0,2.0,4796.199711311569,8.475579156504697
KEN.29_1,Murang'a,2016,KEN,11.70485451043227,2369767.0,2.0,4939.242765399413,8.504967312076019
KEN.29_1,Murang'a,2017,KEN,11.6590031205877,2411007.0,2.0,4835.740054088478,8.483789458033668
KEN.29_1,Murang'a,2018,KEN,12.55612520456123,2467043.0,2.0,5089.544529447289,8.534943622131513
KEN.29_1,Murang'a,2019,KEN,12.63927655280212,2425484.0,2.0,5211.032747609186,8.55853333921286
KEN.29_1,Murang'a,2020,KEN,12.41083457639548,2491105.0,2.0,4982.060000038328,8.51359873911338
KEN.29_1,Murang'a,2021,KEN,13.32753885830476,2541078.0,2.0,5244.836584435724,8.564999363898071
KEN.30_1,Nairobi,2012,KEN,45.6111099408582,4743456.0,1.0,9615.586176167377,9.171140620924602
KEN.30_1,Nairobi,2013,KEN,44.9999668592564,4861765.0,1.0,9255.890990053284,9.133015491584334
KEN.30_1,Nairobi,2014,KEN,48.9663014701723,5060198.0,1.0,9676.756022229229,9.177482002434273
KEN.30_1,Nairobi,2015,KEN,50.7827934285893,5175510.0,1.0,9812.133186601764,9.191374979134785
KEN.30_1,Nairobi,2016,KEN,51.2885748437713,5294437.0,1.0,9687.257558031439,9.178566647080718
KEN.30_1,Nairobi,2017,KEN,54.0988798985525,5479512.0,1.0,9872.937571548799,9.197552714442345
KEN.30_1,Nairobi,2018,KEN,56.0101366205371,5583401.0,1.0,10031.544684062115,9.213489875485266
KEN.30_1,Nairobi,2019,KEN,58.7783572365665,6663183.0,1.0,8821.363188819292,9.084931693613678
KEN.30_1,Nairobi,2020,KEN,59.0994082643903,6839231.0,1.0,8641.235873505413,9.064300892483704
KEN.30_1,Nairobi,2021,KEN,63.5901516889336,6973030.0,1.0,9119.443296376698,9.118164039141275
KEN.31_1,Nakuru,2012,KEN,5.30315531096542,1049227.0,2.0,5054.345066382603,8.528003561514282
KEN.31_1,Nakuru,2013,KEN,5.82717371011496,1075190.0,2.0,5419.668812130842,8.597789987793812
KEN.31_1,Nakuru,2014,KEN,6.18576442664462,1108376.0,2.0,5580.92599140059,8.62710998988714
KEN.31_1,Nakuru,2015,KEN,6.51091445935051,1125426.0,2.0,5785.2888233882195,8.66307356463703
KEN.31_1,Nakuru,2016,KEN,6.91378327706486,1143481.0,2.0,6046.259865327767,8.7071951557799
KEN.31_1,Nakuru,2017,KEN,6.63037681549115,1273951.0,2.0,5204.577582254851,8.557293821608729
KEN.31_1,Nakuru,2018,KEN,7.52910157547444,1255406.0,2.0,5997.343947276371,8.69907197474655
KEN.31_1,Nakuru,2019,KEN,7.85966094261795,1367120.0,2.0,5749.064414695089,8.656792410064797
KEN.31_1,Nakuru,2020,KEN,7.63573153509142,1395054.0,2.0,5473.4308027441375,8.60766090223288
KEN.31_1,Nakuru,2021,KEN,8.14025409741416,1421923.0,2.0,5724.820610830658,8.652566493578785
KEN.32_1,Nandi,2012,KEN,2.78620100024287,804549.0,1.0,3463.059428627554,8.14990770527959
KEN.32_1,Nandi,2013,KEN,3.03213782942163,824487.0,1.0,3677.605383009835,8.210017108219965
KEN.32_1,Nandi,2014,KEN,3.3064264438906,851978.0,1.0,3880.882421718166,8.263817835037306
KEN.32_1,Nandi,2015,KEN,3.53696248055572,879203.0,1.0,4022.9190307081753,8.299763045152211
KEN.32_1,Nandi,2016,KEN,3.72653262538231,904867.0,1.0,4118.320842048953,8.323200796657881
KEN.32_1,Nandi,2017,KEN,3.98261170681393,963514.0,1.0,4133.4238078677945,8.32686135168573
KEN.32_1,Nandi,2018,KEN,4.06826813241303,977874.0,1.0,4160.319358540088,8.333347119188558
KEN.32_1,Nandi,2019,KEN,4.26142160007067,991824.0,1.0,4296.550194460579,8.36556769932453
KEN.32_1,Nandi,2020,KEN,4.30518172054719,1021261.0,1.0,4215.554809737364,8.346536489232271
KEN.32_1,Nandi,2021,KEN,4.59742060620281,1041556.0,1.0,4413.992724541753,8.392534938546577
KEN.33_1,Narok,2012,KEN,3.967738668994065,1141647.0,9.0,3475.4514039751907,8.153479649987078
KEN.33_1,Narok,2013,KEN,4.088408272881639,1169814.0,9.0,3494.921648126659,8.159066236140983
KEN.33_1,Narok,2014,KEN,4.457899580975347,1173613.0,9.0,3798.4408667723924,8.242345963301341
KEN.33_1,Narok,2015,KEN,4.574668589940913,1181277.0,9.0,3872.6467965946285,8.261693479021135
KEN.33_1,Narok,2016,KEN,4.604829640972853,1201603.0,9.0,3832.238801811291,8.25120445494952
KEN.33_1,Narok,2017,KEN,4.547056608885801,1233360.0,9.0,3686.722942924857,8.212493251099538
KEN.33_1,Narok,2018,KEN,5.096863734365837,1263223.0,9.0,4034.809162250717,8.302714283984763
KEN.33_1,Narok,2019,KEN,5.531141882686563,1391450.0,9.0,3975.092085728242,8.287803193041041
KEN.33_1,Narok,2020,KEN,5.496844799089378,1432347.0,9.0,3837.648837250595,8.252615176094631
KEN.33_1,Narok,2021,KEN,5.820563865223722,1462409.0,9.0,3980.120380292874,8.289067344125815
KEN.34_1,Nyamira,2012,KEN,,,,,
KEN.34_1,Nyamira,2013,KEN,,,,,
KEN.34_1,Nyamira,2014,KEN,,,,,
KEN.34_1,Nyamira,2015,KEN,,,,,
KEN.34_1,Nyamira,2016,KEN,,,,,
KEN.34_1,Nyamira,2017,KEN,,,,,
KEN.34_1,Nyamira,2018,KEN,,,,,
KEN.34_1,Nyamira,2019,KEN,,,,,
KEN.34_1,Nyamira,2020,KEN,,,,,
KEN.34_1,Nyamira,2021,KEN,,,,,
KEN.35_1,Nyandarua,2012,KEN,5.42969681482082,990828.0,1.0,5479.958998757423,8.608852897935499
KEN.35_1,Nyandarua,2013,KEN,5.64794164332813,1015475.0,1.0,5561.871679094148,8.623689963527077
KEN.35_1,Nyandarua,2014,KEN,6.27899759652275,1035169.0,1.0,6065.673910755393,8.710400929921837
KEN.35_1,Nyandarua,2015,KEN,7.28991530815671,1068031.0,1.0,6825.565276810045,8.828430441064437
KEN.35_1,Nyandarua,2016,KEN,7.16901142138432,1101054.0,1.0,6511.044346039631,8.781255144155095
KEN.35_1,Nyandarua,2017,KEN,7.04172306592852,1038554.0,1.0,6780.314808790414,8.821778811831498
KEN.35_1,Nyandarua,2018,KEN,6.95188685499958,1090618.0,1.0,6374.263816477978,8.760023883590165
KEN.35_1,Nyandarua,2019,KEN,6.91465724720982,1150068.0,1.0,6012.389917126483,8.701577605244573
KEN.35_1,Nyandarua,2020,KEN,6.84194342206048,1178232.0,1.0,5806.957731635603,8.666812086481361
KEN.35_1,Nyandarua,2021,KEN,7.27463910515791,1201329.0,1.0,6055.492796026659,8.70872103930251
KEN.36_1,Nyeri,2012,KEN,3.71216497112291,842126.0,2.0,4408.087354057362,8.391196167800041
KEN.36_1,Nyeri,2013,KEN,3.58551811458857,865167.0,2.0,4144.307532058631,8.329490992589898
KEN.36_1,Nyeri,2014,KEN,4.02518560515803,932497.0,2.0,4316.566814861635,8.370215646499748
KEN.36_1,Nyeri,2015,KEN,4.6473871787820595,1004675.0,2.0,4625.76174263524,8.43939633749511
KEN.36_1,Nyeri,2016,KEN,5.20326685694905,1049328.0,2.0,4958.665790819506,8.508891989747266
KEN.36_1,Nyeri,2017,KEN,4.92341390835028,1036789.0,2.0,4748.713487845917,8.46562901567963
KEN.36_1,Nyeri,2018,KEN,5.46689951771409,1086428.0,2.0,5031.99431321182,8.523571668254801
KEN.36_1,Nyeri,2019,KEN,5.19926718163514,1018802.0,2.0,5103.314659408933,8.537645540814731
KEN.36_1,Nyeri,2020,KEN,4.86088727597543,1046556.0,2.0,4644.6509082891225,8.443471494126431
KEN.36_1,Nyeri,2021,KEN,5.13716188574507,1067117.0,2.0,4814.056833266709,8.479295424103555
KEN.37_1,Samburu,2012,KEN,0.5306145899363165,200767.0,7.0,2642.937285192868,7.879646185678367
KEN.37_1,Samburu,2013,KEN,0.5431924616971842,205814.0,7.0,2639.2396129378185,7.878246129250738
KEN.37_1,Samburu,2014,KEN,0.561112342012293,206709.0,7.0,2714.503683982279,7.906364410494071
KEN.37_1,Samburu,2015,KEN,0.600135144318452,209274.0,7.0,2867.700451649283,7.961265751233118
KEN.37_1,Samburu,2016,KEN,0.6187036810234628,214069.0,7.0,2890.20680726057,7.969083338151945
KEN.37_1,Samburu,2017,KEN,0.6194466272555312,217587.0,7.0,2846.891713454991,7.953983051238551
KEN.37_1,Samburu,2018,KEN,0.7325655188157799,222677.0,7.0,3289.812233934263,8.098585770378259
KEN.37_1,Samburu,2019,KEN,0.8399100217958342,259461.0,7.0,3237.1339885217208,8.082443645878273
KEN.37_1,Samburu,2020,KEN,0.7525187080523726,212519.0,7.0,3540.9479060807394,8.172149740363116
KEN.37_1,Samburu,2021,KEN,0.769689922299575,216717.0,7.0,3551.589964329402,8.175150659478259
KEN.38_1,Siaya,2012,KEN,4.71577421780704,1805361.0,2.0,2612.0948762087137,7.867907812940599
KEN.38_1,Siaya,2013,KEN,6.89838517089582,1851140.0,2.0,3726.5604821330753,8.223240964468605
KEN.38_1,Siaya,2014,KEN,4.8874720055513,1896929.0,2.0,2576.5181541066113,7.854194213777459
KEN.38_1,Siaya,2015,KEN,5.15962126162453,1936490.0,2.0,2664.4192645583144,7.887741400868055
KEN.38_1,Siaya,2016,KEN,5.62359990086502,1977885.0,2.0,2843.2390664093314,7.9526991976019
KEN.38_1,Siaya,2017,KEN,9.153059018909719,1916206.0,2.0,4776.657112497153,8.471496231977053
KEN.38_1,Siaya,2018,KEN,7.81441601430258,1964765.0,2.0,3977.277696977796,8.288352868512455
KEN.38_1,Siaya,2019,KEN,7.79891384500287,2231253.0,2.0,3495.30682759995,8.159176441258031
KEN.38_1,Siaya,2020,KEN,7.65514973991425,2290886.0,2.0,3341.5672975059647,8.114195226657332
KEN.38_1,Siaya,2021,KEN,8.27003697710599,2335454.0,2.0,3541.0832228363265,8.172187954472356
KEN.39_1,Taita Taveta,2012,KEN,1.4321864728418954,383361.0,8.0,3735.8689925211365,8.225735732492232
KEN.39_1,Taita Taveta,2013,KEN,1.4839233067925381,391479.0,8.0,3790.556598930053,8.240268147169619
KEN.39_1,Taita Taveta,2014,KEN,1.4978367457768802,401792.0,8.0,3727.890913151283,8.223597913883602
KEN.39_1,Taita Taveta,2015,KEN,1.583833840271846,409714.0,8.0,3865.705932118126,8.259899591722078
KEN.39_1,Taita Taveta,2016,KEN,1.6579103980927279,417974.0,8.0,3966.5395409588346,8.285649341420175
KEN.39_1,Taita Taveta,2017,KEN,1.7282328793706123,433580.0,8.0,3985.960790097819,8.290533663819646
KEN.39_1,Taita Taveta,2018,KEN,1.824735208048917,442888.0,8.0,4120.082747893185,8.323628526581976
KEN.39_1,Taita Taveta,2019,KEN,1.9131316988652622,449398.0,8.0,4257.0988274653255,8.356343180842996
KEN.39_1,Taita Taveta,2020,KEN,1.9726711375470216,475740.0,8.0,4146.532008128435,8.330027603173761
KEN.39_1,Taita Taveta,2021,KEN,2.182727676238189,488453.0,8.0,4468.654458541945,8.404842626307067
KEN.40_1,Tana River,2012,KEN,0.8893206230983619,271807.0,13.0,3271.8827075769273,8.093120849762542
KEN.40_1,Tana River,2013,KEN,0.8577859691802153,279706.0,13.0,3066.741396967585,8.0283708426485
KEN.40_1,Tana River,2014,KEN,0.8828237968349105,280842.0,13.0,3143.4892104276087,8.053088675473536
KEN.40_1,Tana River,2015,KEN,0.9702962334197772,284690.0,13.0,3408.2554126234754,8.133955830159595
KEN.40_1,Tana River,2016,KEN,0.976012004140974,284028.0,13.0,3436.3231939843045,8.142157339793687
KEN.40_1,Tana River,2017,KEN,0.852803887739886,255018.0,13.0,3344.09291791123,8.114950760275264
KEN.40_1,Tana River,2018,KEN,0.9261439204892046,273192.0,13.0,3390.0843380816586,8.128610078555196
KEN.40_1,Tana River,2019,KEN,1.0395647526013994,296604.0,13.0,3504.8912105076106,8.16191476061541
KEN.40_1,Tana River,2020,KEN,0.9138119831781375,258890.0,13.0,3529.7307087107943,8.168976860533187
KEN.40_1,Tana River,2021,KEN,0.9714652543642647,264148.0,13.0,3677.7308719515754,8.210051230097578
KEN.41_1,Tharaka-Nithi,2012,KEN,2.78808410051136,771669.0,1.0,3613.0570238163773,8.19230951397808
KEN.41_1,Tharaka-Nithi,2013,KEN,3.27958636422355,790833.0,1.0,4147.002419251031,8.330141043619983
KEN.41_1,Tharaka-Nithi,2014,KEN,3.34546470753157,816448.0,1.0,4097.584546145707,8.318152943997722
KEN.41_1,Tharaka-Nithi,2015,KEN,3.45534077425231,842151.0,1.0,4102.994325545312,8.319472309439844
KEN.41_1,Tharaka-Nithi,2016,KEN,3.76962113104758,867651.0,1.0,4344.628348319289,8.376695498556495
KEN.41_1,Tharaka-Nithi,2017,KEN,3.66975203726803,918678.0,1.0,3994.6009780010295,8.292698972861821
KEN.41_1,Tharaka-Nithi,2018,KEN,4.1617729684272,940121.0,1.0,4426.848212546257,8.395443145391742
KEN.41_1,Tharaka-Nithi,2019,KEN,3.95883149780757,843895.0,1.0,4691.1422603612655,8.45343138410211
KEN.41_1,Tharaka-Nithi,2020,KEN,3.68320546736748,856921.0,1.0,4298.18555895757,8.365948249597079
KEN.41_1,Tharaka-Nithi,2021,KEN,3.91745086871767,868418.0,1.0,4511.019887562982,8.414278546080341
KEN.42_1,Trans Nzoia,2012,KEN,1.22690554443694,391237.0,1.0,3135.9650146508134,8.0506922253656
KEN.42_1,Trans Nzoia,2013,KEN,1.23220366159833,400919.0,1.0,3073.447907428508,8.030555307261997
KEN.42_1,Trans Nzoia,2014,KEN,1.32178720102589,407385.0,1.0,3244.565217241405,8.084736634719553
KEN.42_1,Trans Nzoia,2015,KEN,1.34931866596276,407297.0,1.0,3312.861783815643,8.105567682086319
KEN.42_1,Trans Nzoia,2016,KEN,1.46854794862605,409398.0,1.0,3587.0911646516347,8.185096892501106
KEN.42_1,Trans Nzoia,2017,KEN,1.83609103006546,483915.0,1.0,3794.242852702355,8.241240158120217
KEN.42_1,Trans Nzoia,2018,KEN,1.80952614126853,488063.0,1.0,3707.566730664955,8.218131072680846
KEN.42_1,Trans Nzoia,2019,KEN,1.92903328630476,491437.0,1.0,3925.2911081273082,8.27519579514197
KEN.42_1,Trans Nzoia,2020,KEN,1.95203840904896,501299.0,1.0,3893.9603092145803,8.267181993074493
KEN.42_1,Trans Nzoia,2021,KEN,2.08973675136841,511122.0,1.0,4088.528279683539,8.315940350462919
KEN.43_1,Turkana,2012,KEN,2.2365805217709784,925835.0,27.0,2415.7441895920747,7.789762671657473
KEN.43_1,Turkana,2013,KEN,2.3788225409829677,947831.0,27.0,2509.753891762316,7.827939976227796
KEN.43_1,Turkana,2014,KEN,2.461803945813344,958980.0,27.0,2567.1066610495986,7.850534730864803
KEN.43_1,Turkana,2015,KEN,2.438095032412858,969110.0,27.0,2515.8083524190833,7.830349443384587
KEN.43_1,Turkana,2016,KEN,2.5554900731508208,991012.0,27.0,2578.6671333453287,7.855027929441735
KEN.43_1,Turkana,2017,KEN,2.4629849486672146,966913.0,27.0,2547.2663504029983,7.842776043678822
KEN.43_1,Turkana,2018,KEN,2.5246743014615527,981877.0,27.0,2571.2734909378187,7.852156576924585
KEN.43_1,Turkana,2019,KEN,2.6139144314443783,880879.0,27.0,2967.3932872101373,7.995439165335169
KEN.43_1,Turkana,2020,KEN,2.5186260539381062,805074.0,27.0,3128.440433970177,8.048289895452196
KEN.43_1,Turkana,2021,KEN,2.8571655551801727,818995.0,27.0,3488.62392954801,8.157262647916127
KEN.44_1,Uasin Gishu,2012,KEN,3.93438986522585,984735.0,1.0,3995.379330709125,8.292893805059268
KEN.44_1,Uasin Gishu,2013,KEN,3.99503301316094,1009212.0,1.0,3958.566696750475,8.283637293465498
KEN.44_1,Uasin Gishu,2014,KEN,4.46728029169791,1033070.0,1.0,4324.276468872304,8.372000114937224
KEN.44_1,Uasin Gishu,2015,KEN,4.52147645658017,1054866.0,1.0,4286.304096046483,8.36318012453073
KEN.44_1,Uasin Gishu,2016,KEN,4.6808909467911,1081377.0,1.0,4328.639268997861,8.373008515025107
KEN.44_1,Uasin Gishu,2017,KEN,4.70808344401817,1091255.0,1.0,4314.375140565835,8.36970778203855
KEN.44_1,Uasin Gishu,2018,KEN,4.84428771960966,1115617.0,1.0,4342.2498219457575,8.376147884929056
KEN.44_1,Uasin Gishu,2019,KEN,5.14207888825264,1159348.0,1.0,4435.31958329392,8.397354951514815
KEN.44_1,Uasin Gishu,2020,KEN,5.37630575308153,1190404.0,1.0,4516.370705308054,8.415464008992721
KEN.44_1,Uasin Gishu,2021,KEN,5.83918014436268,1213796.0,1.0,4810.67670709302,8.478593040749569
KEN.45_1,Vihiga,2012,KEN,,,,,
KEN.45_1,Vihiga,2013,KEN,,,,,
KEN.45_1,Vihiga,2014,KEN,,,,,
KEN.45_1,Vihiga,2015,KEN,,,,,
KEN.45_1,Vihiga,2016,KEN,,,,,
KEN.45_1,Vihiga,2017,KEN,,,,,
KEN.45_1,Vihiga,2018,KEN,,,,,
KEN.45_1,Vihiga,2019,KEN,,,,,
KEN.45_1,Vihiga,2020,KEN,,,,,
KEN.45_1,Vihiga,2021,KEN,,,,,
KEN.46_1,Wajir,2012,KEN,1.396972153667763,833112.0,19.0,1676.8119456540812,7.4246496181794015
KEN.46_1,Wajir,2013,KEN,1.5978577920305583,855554.0,19.0,1867.6293863748615,7.5324251978063925
KEN.46_1,Wajir,2014,KEN,1.4766421461643817,873302.0,19.0,1690.872282628898,7.4329998183282395
KEN.46_1,Wajir,2015,KEN,1.5769204760222233,907452.0,19.0,1737.7453309070047,7.460343765115817
KEN.46_1,Wajir,2016,KEN,1.773271419035964,941828.0,19.0,1882.7975161451602,7.540513990291552
KEN.46_1,Wajir,2017,KEN,2.1971304540629197,1007920.0,19.0,2179.865916008135,7.687018647473251
KEN.46_1,Wajir,2018,KEN,2.4624319220594484,1028460.0,19.0,2394.2904167973943,7.780842189035023
KEN.46_1,Wajir,2019,KEN,2.863971472175758,1043295.0,19.0,2745.1214394545723,7.91758059320352
KEN.46_1,Wajir,2020,KEN,3.020045091451665,1065077.0,19.0,2835.5180812764384,7.949979944184391
KEN.46_1,Wajir,2021,KEN,3.430631876340159,1089715.0,19.0,3148.1918449687846,8.054583549538352
KEN.47_1,West Pokot,2012,KEN,2.058866569434948,744930.0,5.0,2763.838977400492,7.924375926099556
KEN.47_1,West Pokot,2013,KEN,2.118123119864265,763381.0,5.0,2774.6605166545473,7.928283682356131
KEN.47_1,West Pokot,2014,KEN,2.3143778593206124,796094.0,5.0,2907.1665649039087,7.974934196785977
KEN.47_1,West Pokot,2015,KEN,2.417378261056368,825335.0,5.0,2928.966130185159,7.982404783150481
KEN.47_1,West Pokot,2016,KEN,2.6663001454221433,848624.0,5.0,3141.909898167084,8.05258614181848
KEN.47_1,West Pokot,2017,KEN,2.6815966795230066,933510.0,5.0,2872.59555818685,7.9629712757272415
KEN.47_1,West Pokot,2018,KEN,2.964994283548343,965016.0,5.0,3072.481993612896,8.03024098092274
KEN.47_1,West Pokot,2019,KEN,3.173863903761921,987312.0,5.0,3214.65140073444,8.075474201783365
KEN.47_1,West Pokot,2020,KEN,3.38701182140293,1073977.0,5.0,3153.7098293566155,8.056334762452542
KEN.47_1,West Pokot,2021,KEN,3.7151542975749967,1094579.0,5.0,3394.1399365189695,8.129805675503723
