iso,year,national_gdp,national_pop,national_gdppc,ln_national_gdppc,county_gdp_sum,county_pop_sum,gdp_difference,population_difference
KEN,2012,170.53110680000006,40399883.0,4221.079224412607,8.347846114716194,170.53110680000006,40399883.0,0.0,0.0
KEN,2013,177.00760440000002,41399893.0,4275.557050352763,8.360669677058095,177.00760440000002,41399893.0,0.0,0.0
KEN,2014,185.89359920000012,42399887.0,4384.2946845589495,8.385784044562001,185.89359920000012,42399887.0,0.0,0.0
KEN,2015,195.12828909999993,43299884.0,4506.439072677422,8.413262558028762,195.12828909999993,43299884.0,0.0,0.0
KEN,2016,203.35002419999987,44299879.0,4590.306537857584,8.431702084671617,203.35002419999987,44299879.0,0.0,0.0
KEN,2017,211.10886499999992,45399892.0,4649.98606164085,8.444619501080318,211.10886499999992,45399892.0,0.0,0.0
KEN,2018,223.08043520000004,46399883.0,4807.780123066259,8.477990743693924,223.08043520000004,46399883.0,0.0,0.0
KEN,2019,234.48911919999992,47599879.0,4926.254522621789,8.502334246574621,234.48911919999992,47599879.0,0.0,0.0
KEN,2020,233.84781362600006,48796875.0,4792.270276037145,8.474759539715036,233.84781362600006,48796875.0,0.0,0.0
KEN,2021,251.60137239300002,49746877.0,5057.631505049051,8.528653570690816,251.60137239300002,49746877.0,0.0,0.0
